model,foundation,robustness,robustness_uncertainty,susceptibility,susceptibility_uncertainty
claude-haiku-4-5,Authority/Respect,92.44547692684556,24.72860432617065,0.6667843936822188,0.049615541168995754
claude-haiku-4-5,Fairness/Reciprocity,263.16584772788366,120.07335229462814,0.45474232634362755,0.03098977836295729
claude-haiku-4-5,Harm/Care,81.85333854180512,21.142542444555737,0.5698259689814474,0.05125645668380498
claude-haiku-4-5,In-group/Loyalty,82.40892702966363,20.17931832142235,0.8372009689799469,0.04281440187289097
claude-haiku-4-5,Purity/Sanctity,64.08858321523465,13.953164794156642,0.660435199890696,0.05257927437618972
claude-sonnet-4-5,Authority/Respect,79.0697351098347,19.2330842902692,0.7458170466131573,0.06290900545879387
claude-sonnet-4-5,Fairness/Reciprocity,78.81342712099034,20.734099543341795,0.4995774228333517,0.0471251500477874
claude-sonnet-4-5,Harm/Care,223.01469238215847,92.16517782455965,0.5108023234508795,0.03265347971967844
claude-sonnet-4-5,In-group/Loyalty,112.38606376909235,33.01844186402929,0.7443720383486457,0.04734366921536246
claude-sonnet-4-5,Purity/Sanctity,135.32677297193968,43.6182984500203,0.6550737657302018,0.05947408462393167
deepseek-chat-v3.1,Authority/Respect,3.2924769299094536,0.15804150712437265,0.7984704320212188,0.0687664577678578
deepseek-chat-v3.1,Fairness/Reciprocity,7.570468394441526,0.5079428758765343,0.3233793356293806,0.04294948422889964
deepseek-chat-v3.1,Harm/Care,7.251038057945806,0.5238264123440266,0.4196691057324481,0.036167245643332166
deepseek-chat-v3.1,In-group/Loyalty,4.113396420250728,0.2060068830142132,0.8073978648425136,0.050822279670428995
deepseek-chat-v3.1,Purity/Sanctity,2.849075022807801,0.14079622994264265,0.9744714887164276,0.05580879593649426
gemini-2.5-flash,Authority/Respect,8.07284947264153,0.6624914804474804,1.0119374056487798,0.05718625969774038
gemini-2.5-flash,Fairness/Reciprocity,17.07596756335836,2.364914515863584,0.41775115833730253,0.05778890249003166
gemini-2.5-flash,Harm/Care,17.96381853936166,2.2704300498877177,0.6057617177064681,0.0732824887771118
gemini-2.5-flash,In-group/Loyalty,10.0342682134073,0.8184168765659908,1.0054957398100044,0.0588358954088689
gemini-2.5-flash,Purity/Sanctity,6.794368445778045,0.4750534774533823,1.1395625979827089,0.07294080551812186
gemini-2.5-flash-lite,Authority/Respect,29.391961306916226,4.335660982672356,0.6573849782136432,0.039704646091832656
gemini-2.5-flash-lite,Fairness/Reciprocity,25.727027203207836,3.5284662526958774,0.5838640396621164,0.03980038874029006
gemini-2.5-flash-lite,Harm/Care,37.01954577730355,6.692196770598613,0.7483676898335858,0.04276563464515344
gemini-2.5-flash-lite,In-group/Loyalty,28.542417731411668,4.212848769700159,0.8151995235707798,0.04217863068931643
gemini-2.5-flash-lite,Purity/Sanctity,24.247753050975373,3.659590285648766,0.7343733145206611,0.055633803042359514
gpt-4.1,Authority/Respect,14.458130815726518,1.5015065666969818,0.7794607206210644,0.06309731342135268
gpt-4.1,Fairness/Reciprocity,21.780237619083906,2.7325427740049832,0.4808649187318767,0.059929779282786214
gpt-4.1,Harm/Care,15.458179294429703,1.6154563729352218,0.502186255107447,0.043013024517237465
gpt-4.1,In-group/Loyalty,11.930078820382283,1.0894684288620744,0.9169214684395119,0.053101508425047406
gpt-4.1,Purity/Sanctity,13.302406837838154,1.25561854128947,0.7510072124907856,0.07194488998046611
gpt-4.1-mini,Authority/Respect,9.739980511390305,0.8123776447972489,0.7809338576456664,0.04379103908858701
gpt-4.1-mini,Fairness/Reciprocity,15.690968995528733,1.6512029025706991,0.5009742448078388,0.057947841672727984
gpt-4.1-mini,Harm/Care,12.830424106515876,1.230409050756157,0.5755904757365249,0.0491491487195549
gpt-4.1-mini,In-group/Loyalty,12.35125046969961,1.142876836282361,0.8664234790562443,0.041375009147414994
gpt-4.1-mini,Purity/Sanctity,9.632932092265557,0.804121183345014,0.7767726806203932,0.05574722326711653
gpt-4.1-nano,Authority/Respect,11.150271724492079,1.1372639349856988,0.5824439918155466,0.051877009094934076
gpt-4.1-nano,Fairness/Reciprocity,15.44033555377044,1.7348945915107992,0.4716562115476005,0.054861167852065615
gpt-4.1-nano,Harm/Care,9.26734786588349,1.1033048119920994,0.5824781190807619,0.05209417306117379
gpt-4.1-nano,In-group/Loyalty,16.633601856580043,1.8908027671556793,0.5430831984559933,0.05337762982358606
gpt-4.1-nano,Purity/Sanctity,13.12944566804185,1.460446800358258,0.655709936802993,0.05628293005135971
gpt-4o,Authority/Respect,10.464483773632109,0.8453549786482885,0.7057475993233595,0.05210529043204857
gpt-4o,Fairness/Reciprocity,10.613938566468796,0.8898807017191229,0.5279321947633856,0.053525919756701984
gpt-4o,Harm/Care,12.3430998185304,1.1224800272307565,0.5452995390807122,0.044265048656627365
gpt-4o,In-group/Loyalty,9.315497266146929,0.7105974110627518,0.865799151844839,0.04112545128791374
gpt-4o,Purity/Sanctity,8.199189583381859,0.5649266863635877,0.7622541468119913,0.055116865777092315
gpt-4o-mini,Authority/Respect,13.139340366392734,1.403551337011347,0.5954224582258264,0.042556207717572916
gpt-4o-mini,Fairness/Reciprocity,16.871016096048567,1.8283148823878694,0.41295569559829853,0.046955240324854465
gpt-4o-mini,Harm/Care,20.45314212769285,2.460843741730805,0.37127456435476586,0.04185091692567911
gpt-4o-mini,In-group/Loyalty,14.20253041007684,1.4895404699086872,0.6372446755579174,0.04089626548338432
gpt-4o-mini,Purity/Sanctity,8.825969678357177,0.7170198707589449,0.7319091383010027,0.04597768014601742
gpt-5,Authority/Respect,4.761903949351401,0.21649089042681433,0.6094768420117836,0.05131522418320666
gpt-5,Fairness/Reciprocity,8.799555561120957,0.672112531233923,0.31683645141833006,0.03337032786182949
